Российская Государственная библиотека для Молодежи,37.717627,55.795752
ГБУК Дом Гоголя Мемориальный музей и научная библиотека,37.599822,55.754142
Центральная универсальная научная библиотека им. Н.А.Некрасова,37.678658,55.767099
ГБУК г. Москвы Централизованная библиотечная система Юго-западного Административного округа  Библиотека № 219,37.519238,55.630794
ФГБУ Российская государственная библиотека,37.60869,55.751492
Парламентская библиотека государственной думы РФ,37.615722,55.757982
Центр научно-технической информациии библиотек Филиал РЖД,37.632538,55.793414
Научная библиотека РАНХиГС,37.47776,55.66532
ВГИК  библиотека,37.63729,55.835048
Финансовый университет при Правительстве РФ Библиотека,37.79525,55.717974
Научно-техническая библиотека МИИТа,37.608041,55.787832
Центральная отраслевая библиотека по физической культуре и спорту,37.760072,55.801081
Национально-исследовательский университет Высшая школа экономики Библиотека,37.632969,55.761345
Научно-техническая библиотека Московского энергетического института,37.703083,55.756714
Научная библиотека ФНПР,37.565713,55.70217
Российский государственный технологический университет им. К.Э. Циолковского  библиотека МАТИ,37.652247,55.748878
ГКУК города Москвы Московский городской библиотечный центр,37.62652,55.722852
Российский государственный технологический университет им. К.Э. Циолковского  библиотека МАТИ,37.408067,55.739721
Библиотека Московского авиационного института,37.433193,55.887221
Зал электронной библиотеки РГБ,37.609344,55.751371
Российская государственная библиотека Филиал,37.478953,55.896322
Государственный университет управления Библиотека,37.81663,55.713476
Центральная научная библиотека им. Н.И.Железнова,37.552574,55.83296
МГЛУ  Библиотека,37.593983,55.738759
Российская государственная библиотека Хранилище микроформ,37.589603,55.687035
Синодальная библиотека Русской Православной Церкви им. Святейшего Патриарха Алексия-II,37.575109,55.711503
Библиотека Академии труда и социальных отношений юридический факультет,37.644863,55.802422
Управление дополнительного обслуживания российской государственной библиотеки,37.609344,55.751371
Российская государственная библиотека Центр восточной литературы РГБ,37.60989,55.750202
Библиотека Московского технического университета связи и информатики,37.482592,55.784354
Научная музыкальная библиотека  отдел каталогов,37.604331,55.756072
Библиотека Московской государственной академии ветеринарной медицины и биотехнологии имени К.И.Скрябина,37.799571,55.697701
Московский городской педагогический университет  библиотека,37.614437,55.772948
Центральная научная медицинская библиотека Первого Московского государственного медицинского университета им. И.М. Сеченова,37.565039,55.675164
Московская государственная юридическая академия им. Кутафина О.Е. Библиотека,37.68102,55.775024
Библиотека Московского Педагогического Государственного Университета Географического факультета,37.65593,55.814963
Московский педагогический государственный университет Факультет педагогики и психологии Библиотека,37.623986,55.770168
Библиотека Российского государственного университета нефти и газа им. И.М. Губкина,37.555193,55.692003
Российская государственная детская библиотека,37.61265,55.728393
Московский государственный медико-стоматологический университет имени А.И. Евдокимова Библиотека,37.559999,55.809474
ГИТИС Библиотека,37.603478,55.754725
Государственная публичная научно-техническая библиотека Отделение,37.620276,55.660445
Государственная публичная научно-техническая библиотека России,37.499886,55.783543
Отделение государственной публичной научно-технической библиотеки,37.485412,55.830569
Государственная публичная научно-техническая библиотека России,37.483508,55.737436
Библиотека Московского государственного университета приборостроения и информатики,37.700819,55.793288
Hyundai MotorStudio,37.585898,55.751893
Государственная публичная научно-техническая библиотека России Преображенское отделение,37.712183,55.791946
Библиотека им.Ушинского,37.621776,55.740071
Центральная библиотека им. С. Есенина,37.892304,55.681767
Библиотека МУМ,37.57059,55.781904
Отдел официальных и нормативных изданий,37.609344,55.751371
Международная ассоциация научных и научно технических библиотек,37.643255,55.756001
Научно издательский центр Инфра-М,37.639779,55.888952
Центральная Научная библиотека союза театральных деятелей РФ,37.610323,55.766015
Научная библиотека института психологии,37.647028,55.819449
Библиотека Российской медицинской академии последипломного образования,37.476169,55.867086
Западный Административный округ Библиотека Академия Чтения детская,37.516368,55.737557
Московская областная государственная детская библиотека,37.449534,55.826948
Московская областная государственная детская библиотека Филиал,37.421722,55.85678
Библиотека Политехнического музея,37.721687,55.709282
Юридическая научная библиотека,37.537793,55.660282
Библиотека № 50,37.484622,55.795459
Сахаровский центр Библиотека,37.658913,55.751214
Государственная библиотека для молодежи,37.707296,55.805943
Библиотека украинской литературы,37.632655,55.790246
Восточный Административный округ библиотека № 108,37.671175,55.788181
Библиотека Вычислительного Центра им. А.А. Дородницына,37.564275,55.694008
Научная библиотека Государственного архива РФ,37.574489,55.732489
Библиотека № 177,37.525414,55.678042
Восточный Административный округ библиотека № 54 детская,37.68765,55.797382
Библиотека № 114,37.54109,55.67694
Федеральное государственное бюджетное научное учреждение Центральная научная сельскохозяйственная библиотека (Фгбну Цнсхб),37.646884,55.771363
Научная библиотека МГУ Дирекция,37.52324,55.698924
Детская библиотека № 121,37.812983,55.702297
Центральная библиотека № 94 имени Горького А.М.,37.638961,55.806798
Всероссийская государственная библиотека иностранной литературы им. Рудомино М.И.,37.648133,55.748235
Библиотека краеведческой литературы,37.518282,55.657321
Филиал Российской государственной библиотеки для молодежи Нотно-музыкальный отдел,37.703667,55.78526
Консорциум Контекстум,37.568291,55.680428
Библиотека при лицее № 1580,37.612919,55.642555
Северо-Западный Административный округ библиотека № 58,37.410151,55.807946
Северо-Западный Административный округ библиотека № 240,37.455534,55.788793
Северо-Западный Административный округ библиотека № 14,37.396704,55.806216
Библиотека № 166,37.348437,55.636351
Библиотека Государственный центральный музей современной истории России,37.601537,55.766142
Центр цифровой дистрибуции,37.58314,55.782871
Северо-Западный Административный округ библиотека № 54,37.474363,55.78445
Библиотека № 252 Северо-Западный административного округа,37.353432,55.848539
Библиотека Солнцево,37.396506,55.651247
Северо-Западный Административный округ библиотека № 27 детская,37.462649,55.806727
Северо-Западный Административный округ библиотека № 45,37.462011,55.807233
Северо-Западный Административный округ библиотека № 28 детская,37.468533,55.780335
Восточный Административный округ библиотека № 53 им. Крылова И.А. детская,37.675945,55.7889
Библиотека № 241,37.410529,55.648981
Библиотека № 242,37.385115,55.649637
Северо-Западный Административный округ библиотека № 221,37.493053,55.788334
Северо-Западный Административный округ библиотека № 120 детская,37.403374,55.796204
МГУ им. М.В. Ломоносова Научная библиотека,37.53093,55.702987
Библиотека № 163,37.407744,55.657469
